filename,width,height,class,xmin,ymin,xmax,ymax
00003.jpeg,1360,800,redround,742,443,765,466
00003.jpeg,1360,800,redround,742,466,764,489
00004.jpeg,1360,800,redround,906,407,955,459
00005.jpeg,1360,800,redround,1172,164,1284,278
00006.jpeg,1360,800,redround,926,350,989,414
00007.jpeg,1360,800,redround,825,406,864,445
00008.jpeg,1360,800,redround,785,460,811,486
00009.jpeg,1360,800,redround,925,466,949,490
00011.jpeg,1360,800,redround,720,338,770,398
00012.jpeg,1360,800,redround,979,364,1034,418
00013.jpeg,1360,800,redround,1043,281,1120,356
00018.jpeg,1360,800,redround,950,455,981,486
00019.jpeg,1360,800,redround,845,423,888,465
00023.jpeg,1360,800,redround,998,292,1074,371
00026.jpeg,1360,800,redround,453,411,492,451
00027.jpeg,1360,800,redround,969,386,1024,441
00027.jpeg,1360,800,redround,102,375,157,430
00029.jpeg,1360,800,redround,1091,393,1133,436    
00053.jpeg,1360,800,redround,1156,333,1196,372
00054.jpeg,1360,800,redround,1117,473,1146,502
00056.jpeg,1360,800,redround,729,436,760,467
00057.jpeg,1360,800,redround,990,418,1036,467
00060.jpeg,1360,800,redround,819,441,842,464
00061.jpeg,1360,800,redround,1224,333,1285,394
00063.jpeg,1360,800,redround,815,499,837,521
00064.jpeg,1360,800,redround,786,447,808,470
00065.jpeg,1360,800,redround,973,377,1022,427
00067.jpeg,1360,800,redround,949,435,979,465
00069.jpeg,1360,800,redround,817,459,838,480
00071.jpeg,1360,800,redround,794,474,822,502
00071.jpeg,1360,800,redround,794,503,821,529
00072.jpeg,1360,800,redround,836,456,858,478
00073.jpeg,1360,800,redround,727,457,748,477
00073.jpeg,1360,800,redround,727,476,749,497
00073.jpeg,1360,800,redround,430,453,452,475
00073.jpeg,1360,800,redround,432,475,452,495
00075.jpeg,1360,800,redround,1131,409,1179,456
00076.jpeg,1360,800,redround,789,471,815,495
00077.jpeg,1360,800,redround,962,408,1011,455
00080.jpeg,1360,800,redround,829,381,880,432
00085.jpeg,1360,800,redround,846,429,875,458
00088.jpeg,1360,800,redround,956,464,982,490
00088.jpeg,1360,800,redround,410,464,436,490
00088.jpeg,1360,800,redround,412,440,436,464
00088.jpeg,1360,800,redround,956,440,981,464
00089.jpeg,1360,800,redround,1025,438,1054,468
00089.jpeg,1360,800,redround,634,447,660,474
00093.jpeg,1360,800,redround,344,397,379,436
00093.jpeg,1360,800,redround,1076,339,1119,389
00094.jpeg,1360,800,redround,946,370,995,419
00094.jpeg,1360,800,redround,113,316,189,392
00095.jpeg,1360,800,redround,698,461,719,481
00101.jpeg,1360,800,redround,835,406,891,461
00107.jpeg,1360,800,redround,490,536,529,576
00109.jpeg,1360,800,redround,990,484,1020,513
00110.jpeg,1360,800,redround,929,489,954,513
00111.jpeg,1360,800,redround,1091,465,1123,497
00111.jpeg,1360,800,redround,350,503,382,535
00112.jpeg,1360,800,redround,366,473,399,508
00112.jpeg,1360,800,redround,1186,475,1225,514
00113.jpeg,1360,800,redround,351,413,419,480
00114.jpeg,1360,800,redround,1169,421,1231,484
00120.jpeg,1360,800,redround,58,243,164,345
00121.jpeg,1360,800,redround,91,308,185,416
00122.jpeg,1360,800,redround,500,496,521,518
00122.jpeg,1360,800,redround,883,498,904,520
00123.jpeg,1360,800,redround,519,492,550,524
00123.jpeg,1360,800,redround,1101,483,1133,516
00124.jpeg,1360,800,redround,532,481,558,507
00124.jpeg,1360,800,redround,976,470,1002,496
00125.jpeg,1360,800,redround,1019,313,1106,401
00126.jpeg,1360,800,redround,840,374,868,404
00126.jpeg,1360,800,redround,379,365,411,396
00127.jpeg,1360,800,redround,138,385,175,423
00127.jpeg,1360,800,redround,1009,380,1046,417
00129.jpeg,1360,800,redround,962,379,1008,426
00130.jpeg,1360,800,redround,209,426,236,453
00130.jpeg,1360,800,redround,601,431,626,456
00131.jpeg,1360,800,redround,1010,430,1034,455
00131.jpeg,1360,800,redround,474,389,500,415
00134.jpeg,1360,800,redround,1008,299,1073,365
00135.jpeg,1360,800,redround,718,298,777,356
00138.jpeg,1360,800,redround,157,179,235,268
00138.jpeg,1360,800,redround,1302,399,1336,432
00141.jpeg,1360,800,redround,857,379,894,416
00142.jpeg,1360,800,redround,816,454,835,473
00144.jpeg,1360,800,redround,708,445,727,464
00146.jpeg,1360,800,redround,711,427,729,445
00149.jpeg,1360,800,redround,1131,274,1221,361
00150.jpeg,1360,800,redround,824,345,865,386
00151.jpeg,1360,800,redround,794,372,824,401
00156.jpeg,1360,800,redround,819,388,848,417
00157.jpeg,1360,800,redround,262,423,297,460
00157.jpeg,1360,800,redround,885,392,926,432
00165.jpeg,1360,800,redround,382,412,399,431
00166.jpeg,1360,800,redround,814,382,848,416
00167.jpeg,1360,800,redround,369,446,392,469
00167.jpeg,1360,800,redround,729,433,750,455
00169.jpeg,1360,800,redround,1089,153,1212,276
00170.jpeg,1360,800,redround,912,322,944,358
00171.jpeg,1360,800,redround,882,335,932,385
00171.jpeg,1360,800,redround,883,385,932,433
00172.jpeg,1360,800,redround,718,418,737,437
00173.jpeg,1360,800,redround,1111,279,1161,329
00174.jpeg,1360,800,redround,723,443,747,467
00175.jpeg,1360,800,redround,893,341,944,396
00176.jpeg,1360,800,redround,850,414,875,440
00178.jpeg,1360,800,redround,728,456,748,476
00180.jpeg,1360,800,redround,968,384,1004,421
00181.jpeg,1360,800,redround,793,299,853,359
00182.jpeg,1360,800,redround,656,412,685,441
00184.jpeg,1360,800,redround,790,273,850,334
00185.jpeg,1360,800,redround,967,150,1076,257
00186.jpeg,1360,800,redround,603,455,621,474
00186.jpeg,1360,800,redround,325,428,345,448
00187.jpeg,1360,800,redround,675,405,709,439
00187.jpeg,1360,800,redround,161,393,194,428
00192.jpeg,1360,800,redround,314,440,334,461
00203.jpeg,1360,800,redround,758,375,784,400
00204.jpeg,1360,800,redround,858,151,946,242
00216.jpeg,1360,800,redround,312,442,337,467
00216.jpeg,1360,800,redround,886,446,911,472
00217.jpeg,1360,800,redround,971,267,1031,328
00220.jpeg,1360,800,redround,1127,285,1168,326
00222.jpeg,1360,800,redround,985,354,1022,390
00223.jpeg,1360,800,redround,816,334,858,374
00224.jpeg,1360,800,redround,923,276,977,341
00224.jpeg,1360,800,redround,977,263,1042,333
00225.jpeg,1360,800,redround,856,268,924,334
00226.jpeg,1360,800,redround,1152,224,1220,290
00228.jpeg,1360,800,redround,937,295,998,356
00229.jpeg,1360,800,redround,1273,384,1305,417
00229.jpeg,1360,800,redround,1305,382,1341,414
00230.jpeg,1360,800,redround,974,398,1002,426
00231.jpeg,1360,800,redround,1146,362,1183,399
00234.jpeg,1360,800,redround,1051,275,1115,338
00238.jpeg,1360,800,redround,849,443,877,471
00239.jpeg,1360,800,redround,792,439,812,458
00240.jpeg,1360,800,redround,847,364,879,396
00241.jpeg,1360,800,redround,838,400,880,442
00242.jpeg,1360,800,redround,848,388,870,413
00243.jpeg,1360,800,redround,843,447,867,470
00244.jpeg,1360,800,redround,491,390,530,429
00244.jpeg,1360,800,redround,1238,349,1282,394
00245.jpeg,1360,800,redround,477,442,499,464
00245.jpeg,1360,800,redround,851,438,874,461
00246.jpeg,1360,800,redround,311,381,354,425
00246.jpeg,1360,800,redround,1091,354,1134,396
00247.jpeg,1360,800,redround,471,453,492,474
00247.jpeg,1360,800,redround,856,448,877,469
00248.jpeg,1360,800,redround,204,452,229,479
00248.jpeg,1360,800,redround,843,429,870,456
00249.jpeg,1360,800,redround,1212,419,1244,452
00250.jpeg,1360,800,redround,907,446,932,471
00252.jpeg,1360,800,redround,915,389,960,434
00252.jpeg,1360,800,redround,910,326,956,372
00253.jpeg,1360,800,redround,1186,134,1301,244
00254.jpeg,1360,800,redround,1172,270,1237,336
00259.jpeg,1360,800,redround,1202,329,1247,374
00260.jpeg,1360,800,redround,720,266,784,330
00263.jpeg,1360,800,redround,646,417,666,437
00264.jpeg,1360,800,redround,964,412,988,435
00264.jpeg,1360,800,redround,965,435,988,458
00264.jpeg,1360,800,redround,509,466,531,488
00265.jpeg,1360,800,redround,805,458,827,480
00268.jpeg,1360,800,redround,891,396,917,422
00269.jpeg,1360,800,redround,966,430,990,454
00270.jpeg,1360,800,redround,243,335,293,386
00270.jpeg,1360,800,redround,1237,279,1291,332
00271.jpeg,1360,800,redround,259,369,297,408
00271.jpeg,1360,800,redround,1090,341,1130,381
00274.jpeg,1360,800,redround,975,395,1011,430
00277.jpeg,1360,800,redround,1048,399,1071,422
00280.jpeg,1360,800,redround,1054,392,1083,422
00281.jpeg,1360,800,redround,984,392,1017,425
00283.jpeg,1360,800,redround,1177,114,1284,219
00284.jpeg,1360,800,redround,993,347,1051,404
00287.jpeg,1360,800,redround,1113,370,1154,411
00288.jpeg,1360,800,redround,413,456,436,479
00288.jpeg,1360,800,redround,983,438,1006,462
00290.jpeg,1360,800,redround,1294,391,1326,428
00291.jpeg,1360,800,redround,1129,384,1165,422
00292.jpeg,1360,800,redround,982,422,1011,451
00292.jpeg,1360,800,redround,315,447,345,476
00293.jpeg,1360,800,redround,28,410,70,456
00293.jpeg,1360,800,redround,1143,365,1193,415
00296.jpeg,1360,800,redround,460,409,492,442
00296.jpeg,1360,800,redround,1237,385,1269,417
00298.jpeg,1360,800,redround,1238,256,1314,331
00300.jpeg,1360,800,redround,779,420,801,443
00301.jpeg,1360,800,redround,1075,318,1125,368
00303.jpeg,1360,800,redround,1186,385,1215,414
00309.jpeg,1360,800,redround,180,388,220,431
00309.jpeg,1360,800,redround,1159,353,1203,398
00311.jpeg,1360,800,redround,616,424,650,458
00311.jpeg,1360,800,redround,1295,391,1329,425
00312.jpeg,1360,800,redround,122,267,225,379
00314.jpeg,1360,800,redround,1213,398,1247,434
00314.jpeg,1360,800,redround,396,451,429,485
00316.jpeg,1360,800,redround,696,436,719,458
00316.jpeg,1360,800,redround,995,421,1020,445
00318.jpeg,1360,800,redround,631,451,657,477
00319.jpeg,1360,800,redround,1201,403,1248,450
00319.jpeg,1360,800,redround,569,436,612,481
00322.jpeg,1360,800,redround,1166,327,1209,370
00322.jpeg,1360,800,redround,338,406,381,449
00323.jpeg,1360,800,redround,398,437,425,464
00323.jpeg,1360,800,redround,854,438,881,466
00330.jpeg,1360,800,redround,1050,313,1116,381
00334.jpeg,1360,800,redround,323,452,369,498
00334.jpeg,1360,800,redround,760,435,797,472
00338.jpeg,1360,800,redround,505,425,536,453
00338.jpeg,1360,800,redround,1000,426,1029,453
00339.jpeg,1360,800,redround,627,442,660,476
00343.jpeg,1360,800,redround,802,531,829,558
00343.jpeg,1360,800,redround,483,507,512,536
00346.jpeg,1360,800,redround,291,541,321,571
00346.jpeg,1360,800,redround,883,542,911,570
00348.jpeg,1360,800,redround,952,524,990,562
00349.jpeg,1360,800,redround,53,455,114,514
00349.jpeg,1360,800,redround,1244,465,1312,534
00350.jpeg,1360,800,redround,475,543,508,576
00350.jpeg,1360,800,redround,1092,542,1125,573
00351.jpeg,1360,800,redround,511,533,538,560
00353.jpeg,1360,800,redround,836,554,860,578
00353.jpeg,1360,800,redround,456,559,477,581
00355.jpeg,1360,800,redround,474,537,507,570
00357.jpeg,1360,800,redround,1095,524,1130,560
00357.jpeg,1360,800,redround,463,528,500,565
00358.jpeg,1360,800,redround,316,490,374,549
00359.jpeg,1360,800,redround,879,559,903,583
00359.jpeg,1360,800,redround,467,560,492,585
00360.jpeg,1360,800,redround,1032,484,1076,528
00360.jpeg,1360,800,redround,253,502,296,545
00363.jpeg,1360,800,redround,407,483,450,526
00363.jpeg,1360,800,redround,409,525,453,568
00366.jpeg,1360,800,redround,517,530,540,553
00366.jpeg,1360,800,redround,518,553,541,576
00366.jpeg,1360,800,redround,988,550,1014,573
00366.jpeg,1360,800,redround,988,574,1015,597
00367.jpeg,1360,800,redround,1028,501,1068,541
00367.jpeg,1360,800,redround,1028,542,1071,583
00367.jpeg,1360,800,redround,230,488,274,530
00367.jpeg,1360,800,redround,235,533,276,573
00368.jpeg,1360,800,redround,382,460,431,510
00368.jpeg,1360,800,redround,378,509,431,561
00369.jpeg,1360,800,redround,521,544,542,564
00369.jpeg,1360,800,redround,520,564,543,585
00369.jpeg,1360,800,redround,874,532,895,551
00369.jpeg,1360,800,redround,875,550,896,571
00370.jpeg,1360,800,redround,880,536,904,559
00370.jpeg,1360,800,redround,880,558,907,584
00370.jpeg,1360,800,redround,440,531,467,554
00370.jpeg,1360,800,redround,442,553,468,578
00371.jpeg,1360,800,redround,316,521,372,577
00372.jpeg,1360,800,redround,974,486,1017,529
00373.jpeg,1360,800,redround,164,517,195,548
00373.jpeg,1360,800,redround,819,511,853,545
00377.jpeg,1360,800,redround,1133,504,1172,543
00377.jpeg,1360,800,redround,239,490,278,531
00377.jpeg,1360,800,redround,1133,543,1172,582
00377.jpeg,1360,800,redround,236,532,277,573
00378.jpeg,1360,800,redround,23,362,142,480
00378.jpeg,1360,800,redround,22,242,145,362
00379.jpeg,1360,800,redround,186,458,232,504
00379.jpeg,1360,800,redround,1064,488,1112,536
00379.jpeg,1360,800,redround,185,503,232,550
00379.jpeg,1360,800,redround,1062,442,1109,489
00380.jpeg,1360,800,redround,551,559,575,583
00380.jpeg,1360,800,redround,953,564,976,587
00380.jpeg,1360,800,redround,952,540,975,563
00380.jpeg,1360,800,redround,551,535,575,559
00382.jpeg,1360,800,redround,445,490,485,530
00382.jpeg,1360,800,redround,446,529,485,568
00382.jpeg,1360,800,redround,1209,496,1248,535
00382.jpeg,1360,800,redround,1211,533,1250,572
00384.jpeg,1360,800,redround,1199,416,1263,480
00384.jpeg,1360,800,redround,1202,479,1267,544
00385.jpeg,1360,800,redround,977,529,1016,568
00385.jpeg,1360,800,redround,267,531,307,571
00386.jpeg,1360,800,redround,555,561,580,586
00386.jpeg,1360,800,redround,977,550,1000,573
00390.jpeg,1360,800,redround,455,502,503,550
00390.jpeg,1360,800,redround,1219,494,1265,541
00392.jpeg,1360,800,redround,358,443,423,512
00396.jpeg,1360,800,redround,192,484,238,531
00396.jpeg,1360,800,redround,998,468,1046,516
00397.jpeg,1360,800,redround,949,559,983,593
00397.jpeg,1360,800,redround,947,524,982,559
00398.jpeg,1360,800,redround,771,538,795,560
00398.jpeg,1360,800,redround,772,558,796,582
00401.jpeg,1360,800,redround,420,496,461,537
00401.jpeg,1360,800,redround,1122,497,1163,538
00403.jpeg,1360,800,redround,568,540,592,564
00403.jpeg,1360,800,redround,939,532,965,559
00404.jpeg,1360,800,redround,335,415,396,476
00404.jpeg,1360,800,redround,1255,415,1312,472
00405.jpeg,1360,800,redround,1255,470,1309,525
00405.jpeg,1360,800,redround,355,444,411,499
00412.jpeg,1360,800,redround,1002,499,1047,545
00413.jpeg,1360,800,redround,1038,480,1084,529
00414.jpeg,1360,800,redround,1032,421,1078,468
00415.jpeg,1360,800,redround,827,549,849,571
00416.jpeg,1360,800,redround,813,505,851,543
00418.jpeg,1360,800,redround,460,563,482,585
00419.jpeg,1360,800,redround,979,489,1025,537
00420.jpeg,1360,800,redround,828,542,851,565
00420.jpeg,1360,800,redround,361,548,383,570
00425.jpeg,1360,800,redround,302,503,342,543
00425.jpeg,1360,800,redround,900,500,941,541
00425.jpeg,1360,800,redround,302,543,342,583
00425.jpeg,1360,800,redround,903,541,944,582
00427.jpeg,1360,800,redround,294,383,388,479
00428.jpeg,1360,800,redround,325,548,353,576
00428.jpeg,1360,800,redround,937,543,966,572
00431.jpeg,1360,800,redround,275,527,314,564
00431.jpeg,1360,800,redround,1141,496,1179,536
00432.jpeg,1360,800,redround,237,560,263,586
00432.jpeg,1360,800,redround,942,512,970,540
00434.jpeg,1360,800,redround,167,194,257,286
00435.jpeg,1360,800,redround,834,535,862,564
00436.jpeg,1360,800,redround,794,531,816,553
00439.jpeg,1360,800,redround,1194,504,1251,564
00441.jpeg,1360,800,redround,1063,531,1112,580
00443.jpeg,1360,800,redround,823,579,843,598
00443.jpeg,1360,800,redround,477,578,497,596
00444.jpeg,1360,800,redround,389,569,419,600
00444.jpeg,1360,800,redround,972,572,1001,601
00445.jpeg,1360,800,redround,1021,498,1066,544
00445.jpeg,1360,800,redround,213,519,254,561
00456.jpeg,1360,800,redround,421,414,476,470
00457.jpeg,1360,800,redround,1243,418,1301,475
00457.jpeg,1360,800,redround,517,466,554,504
00459.jpeg,1360,800,redround,884,548,909,573
00467.jpeg,1360,800,redround,1132,501,1168,537
00468.jpeg,1360,800,redround,1128,506,1165,544
00470.jpeg,1360,800,redround,823,489,847,513
00473.jpeg,1360,800,redround,507,532,540,565
00473.jpeg,1360,800,redround,1152,506,1184,538
00474.jpeg,1360,800,redround,1242,549,1274,581
00474.jpeg,1360,800,redround,514,569,545,600
00475.jpeg,1360,800,redround,1233,468,1310,543
00476.jpeg,1360,800,redround,163,518,199,555
00476.jpeg,1360,800,redround,1152,523,1187,558
00477.jpeg,1360,800,redround,298,506,338,546
00478.jpeg,1360,800,redround,921,470,963,512
00478.jpeg,1360,800,redround,218,483,258,523
00480.jpeg,1360,800,redround,1055,444,1103,492
00483.jpeg,1360,800,redround,150,510,203,563
00483.jpeg,1360,800,redround,1182,531,1232,583
00484.jpeg,1360,800,redround,339,509,372,542
00484.jpeg,1360,800,redround,1002,529,1035,563
00485.jpeg,1360,800,redround,203,377,278,454
00486.jpeg,1360,800,redround,410,519,465,574
00494.jpeg,1360,800,redround,1113,300,1211,395
00496.jpeg,1360,800,redround,511,494,552,536
00496.jpeg,1360,800,redround,509,535,550,576
00500.jpeg,1360,800,redround,952,499,1000,546
00501.jpeg,1360,800,redround,943,557,962,577
00501.jpeg,1360,800,redround,610,558,628,577
00512.jpeg,1360,800,redround,230,486,270,522
00512.jpeg,1360,800,redround,1139,490,1179,530
00513.jpeg,1360,800,redround,142,501,197,556
00514.jpeg,1360,800,redround,381,511,418,548
00514.jpeg,1360,800,redround,1168,491,1206,530
00515.jpeg,1360,800,redround,257,361,333,435
00517.jpeg,1360,800,redround,271,422,345,496
00518.jpeg,1360,800,redround,451,526,499,574
00519.jpeg,1360,800,redround,454,531,507,584
00520.jpeg,1360,800,redround,380,507,436,565
00521.jpeg,1360,800,redround,377,574,405,604
00521.jpeg,1360,800,redround,946,565,976,595
00523.jpeg,1360,800,redround,1285,512,1330,555
00523.jpeg,1360,800,redround,455,515,502,562
00524.jpeg,1360,800,redround,187,530,241,584
00524.jpeg,1360,800,redround,1219,528,1271,580
00527.jpeg,1360,800,redround,874,426,904,456
00527.jpeg,1360,800,redround,359,420,389,450
00528.jpeg,1360,800,redround,985,339,1026,380
00528.jpeg,1360,800,redround,166,415,205,455
00530.jpeg,1360,800,redround,425,401,460,435
00530.jpeg,1360,800,redround,1010,401,1043,434
00531.jpeg,1360,800,redround,484,443,504,463
00531.jpeg,1360,800,redround,909,431,931,453
00544.jpeg,1360,800,redround,744,438,762,458
00545.jpeg,1360,800,redround,213,435,247,474
00551.jpeg,1360,800,redround,937,465,966,493
00552.jpeg,1360,800,redround,537,512,554,529
00552.jpeg,1360,800,redround,538,528,554,544
00552.jpeg,1360,800,redround,814,508,832,526
00552.jpeg,1360,800,redround,815,525,831,541
00560.jpeg,1360,800,redround,1039,173,1099,233
00566.jpeg,1360,800,redround,655,395,689,429
00566.jpeg,1360,800,redround,124,419,156,451
00570.jpeg,1360,800,redround,881,416,914,449
00599.jpeg,1360,800,redround,700,454,722,476
00425.jpeg,1360,800,redround,900,500,941,541
00425.jpeg,1360,800,redround,302,543,342,583
00425.jpeg,1360,800,redround,903,541,944,582
00427.jpeg,1360,800,redround,294,383,388,479
00428.jpeg,1360,800,redround,325,548,353,576
00428.jpeg,1360,800,redround,937,543,966,572
00431.jpeg,1360,800,redround,275,527,314,564
00431.jpeg,1360,800,redround,1141,496,1179,536
00432.jpeg,1360,800,redround,237,560,263,586
00432.jpeg,1360,800,redround,942,512,970,540
00434.jpeg,1360,800,redround,167,194,257,286
00435.jpeg,1360,800,redround,834,535,862,564
00436.jpeg,1360,800,redround,794,531,816,553
00439.jpeg,1360,800,redround,1194,504,1251,564
00441.jpeg,1360,800,redround,1063,531,1112,580
00443.jpeg,1360,800,redround,823,579,843,598
00443.jpeg,1360,800,redround,477,578,497,596
00444.jpeg,1360,800,redround,389,569,419,600
00444.jpeg,1360,800,redround,972,572,1001,601
00445.jpeg,1360,800,redround,1021,498,1066,544
00445.jpeg,1360,800,redround,213,519,254,561
00446.jpeg,1360,800,redround,774,568,807,601
00448.jpeg,1360,800,redround,581,598,602,620
00456.jpeg,1360,800,redround,421,414,476,470
00457.jpeg,1360,800,redround,1243,418,1301,475
00457.jpeg,1360,800,redround,517,466,554,504
00459.jpeg,1360,800,redround,884,548,909,573
00460.jpeg,1360,800,redround,831,481,862,512
00463.jpeg,1360,800,redround,555,628,585,659
00466.jpeg,1360,800,redround,1226,440,1263,475
00466.jpeg,1360,800,redround,519,494,543,518
00467.jpeg,1360,800,redround,1132,501,1168,537
00468.jpeg,1360,800,redround,1128,506,1165,544
00470.jpeg,1360,800,redround,823,489,847,513
00473.jpeg,1360,800,redround,507,532,540,565
00473.jpeg,1360,800,redround,1152,506,1184,538
00474.jpeg,1360,800,redround,1242,549,1274,581
00474.jpeg,1360,800,redround,514,569,545,600
00475.jpeg,1360,800,redround,1233,468,1310,543
00476.jpeg,1360,800,redround,163,518,199,555
00476.jpeg,1360,800,redround,1152,523,1187,558
00477.jpeg,1360,800,redround,298,506,338,546
00478.jpeg,1360,800,redround,921,470,963,512
00478.jpeg,1360,800,redround,218,483,258,523
00479.jpeg,1360,800,redround,990,539,1020,569
00480.jpeg,1360,800,redround,1055,444,1103,492
00483.jpeg,1360,800,redround,150,510,203,563
00483.jpeg,1360,800,redround,1182,531,1232,583
00484.jpeg,1360,800,redround,339,509,372,542
00484.jpeg,1360,800,redround,1002,529,1035,563
00485.jpeg,1360,800,redround,203,377,278,454
00486.jpeg,1360,800,redround,410,519,465,574
00487.jpeg,1360,800,redround,625,606,644,625
00488.jpeg,1360,800,redround,494,611,516,633
00490.jpeg,1360,800,redround,644,596,668,620
00490.jpeg,1360,800,redround,847,536,867,556
00491.jpeg,1360,800,redround,430,568,488,637
00494.jpeg,1360,800,redround,1113,300,1211,395
00496.jpeg,1360,800,redround,511,494,552,536
00496.jpeg,1360,800,redround,509,535,550,576
00497.jpeg,1360,800,redround,392,611,425,651
00498.jpeg,1360,800,redround,249,586,298,634
00500.jpeg,1360,800,redround,952,499,1000,546
00501.jpeg,1360,800,redround,943,557,962,577
00501.jpeg,1360,800,redround,610,558,628,577
00501.jpeg,1360,800,redround,107,637,216,748
00502.jpeg,1360,800,redround,558,577,592,611
00503.jpeg,1360,800,redround,354,579,423,650
00504.jpeg,1360,800,redround,379,595,410,627
00507.jpeg,1360,800,redround,657,587,673,605
00512.jpeg,1360,800,redround,230,486,270,522
00512.jpeg,1360,800,redround,1139,490,1179,530
00513.jpeg,1360,800,redround,142,501,197,556
00514.jpeg,1360,800,redround,381,511,418,548
00514.jpeg,1360,800,redround,1168,491,1206,530
00515.jpeg,1360,800,redround,257,361,333,435
00516.jpeg,1360,800,redround,240,275,298,333
00517.jpeg,1360,800,redround,271,422,345,496
00518.jpeg,1360,800,redround,451,526,499,574
00519.jpeg,1360,800,redround,454,531,507,584
00520.jpeg,1360,800,redround,380,507,436,565
00521.jpeg,1360,800,redround,377,574,405,604
00521.jpeg,1360,800,redround,946,565,976,595
00523.jpeg,1360,800,redround,1285,512,1330,555
00523.jpeg,1360,800,redround,455,515,502,562
00524.jpeg,1360,800,redround,187,530,241,584
00524.jpeg,1360,800,redround,1219,528,1271,580
00527.jpeg,1360,800,redround,874,426,904,456
00527.jpeg,1360,800,redround,359,420,389,450
00528.jpeg,1360,800,redround,985,339,1026,380
00528.jpeg,1360,800,redround,166,415,205,455
00530.jpeg,1360,800,redround,425,401,460,435
00530.jpeg,1360,800,redround,1010,401,1043,434
00531.jpeg,1360,800,redround,484,443,504,463
00531.jpeg,1360,800,redround,909,431,931,453
00536.jpeg,1360,800,redround,724,479,740,495
00544.jpeg,1360,800,redround,744,438,762,458
00545.jpeg,1360,800,redround,213,435,247,474
00548.jpeg,1360,800,redround,782,469,807,494
00551.jpeg,1360,800,redround,937,465,966,493
00552.jpeg,1360,800,redround,537,512,554,529
00552.jpeg,1360,800,redround,538,528,554,544
00552.jpeg,1360,800,redround,814,508,832,526
00552.jpeg,1360,800,redround,815,525,831,541
00556.jpeg,1360,800,redround,1195,499,1253,557
00560.jpeg,1360,800,redround,1039,173,1099,233
00566.jpeg,1360,800,redround,655,395,689,429
00566.jpeg,1360,800,redround,124,419,156,451
00566.jpeg,1360,800,redround,461,489,481,508
00570.jpeg,1360,800,redround,881,416,914,449
00575.jpeg,1360,800,redround,403,474,435,506
00593.jpeg,1360,800,redround,584,510,608,534
00599.jpeg,1360,800,redround,700,454,722,476
